id,product,city,latitude,longitude,price
23084,Diesel,JANDWALA BISHNO,29.78,74.589,91.94
23085,Petrol,FARIDABAD,28.324,77.185,97.33
23086,Diesel,FARIDABAD,28.324,77.185,90.39
23087,Petrol,JHAJJAR,28.551,76.441,97.28
23088,Diesel,JHAJJAR,28.551,76.441,90.33
23089,Petrol,MAHENDERGARH,28.14,76.157,97.1
23090,Diesel,MAHENDERGARH,28.14,76.157,90.16
23091,Petrol,NARNAUL,28.114,76.054,97.21
23092,Diesel,NARNAUL,28.114,76.054,90.26
23093,Petrol,CHADWANA,28.532,76.54,97.17
23094,Diesel,CHADWANA,28.532,76.54,90.23
23095,Petrol,BHADURGARH,28.718,76.878,97.41
23096,Diesel,BHADURGARH,28.718,76.878,90.46
23097,Petrol,KHANAK,28.921,75.85,97.8
23098,Diesel,KHANAK,28.921,75.85,90.83
23099,Petrol,YAMUNANAGAR,30.175,77.311,98.52
23100,Diesel,YAMUNANAGAR,30.175,77.311,91.19
23101,Petrol,BARODA,29.425,76.223,98.21
23102,Diesel,BARODA,29.425,76.223,90.89
23103,Petrol,TIGRANA,28.855,76.104,98.63
23104,Diesel,TIGRANA,28.855,76.104,91.32
23105,Petrol,MITHRI,29.835,74.83,99.73
23106,Diesel,MITHRI,29.835,74.83,92.37
23107,Petrol,JHAJJAR,28.592,76.364,98.34
23108,Diesel,JHAJJAR,28.592,76.364,91.04
23109,Petrol,PANIPAT,29.338,76.748,97.82
23110,Diesel,PANIPAT,29.338,76.748,90.47
23111,Petrol,PANIPAT,29.338,76.748,97.82
23112,Diesel,PANIPAT,29.338,76.748,90.47
23113,Petrol,KURUKSHETRA,30.05,76.641,98.39
23114,Diesel,KURUKSHETRA,30.05,76.641,91.06
23115,Petrol,KURUKSHETRA,30.014,76.606,98.41
23116,Diesel,KURUKSHETRA,30.014,76.606,91.08
23117,Petrol,MIRCHPUR,29.317,76.169,98.34
23118,Diesel,MIRCHPUR,29.317,76.169,91.01
23119,Petrol,HANSI,29.074,75.965,98.61
23120,Diesel,HANSI,29.074,75.965,91.28
23121,Petrol,AMBALA,30.293,77.054,98.66
23122,Diesel,AMBALA,30.293,77.054,91.32
23123,Petrol,KHASA PATHANA,29.534,75.778,98.82
23124,Diesel,KHASA PATHANA,29.534,75.778,91.48
23125,Petrol,YAMUNANAGAR,29.968,77.216,94.13
23126,Diesel,YAMUNANAGAR,29.968,77.216,86.77
23127,Petrol,SIRSA,29.478,75.056,95.25
23128,Diesel,SIRSA,29.478,75.056,87.86
23129,Petrol,MAHENDERGARH,28.332,76.313,93.87
23130,Diesel,MAHENDERGARH,28.332,76.313,86.53
23131,Petrol,GURGAON,28.397,76.959,93.98
23132,Diesel,GURGAON,28.397,76.959,86.65
23133,Petrol,MANAWALI,29.468,75.394,94.98
23134,Diesel,MANAWALI,29.468,75.394,87.6
23135,Petrol,ROHTAK CITY,28.878,76.631,94.25
23136,Diesel,ROHTAK CITY,28.878,76.631,86.88
23137,Petrol,KARNAL,29.588,76.628,93.74
23138,Diesel,KARNAL,29.588,76.628,86.36
23139,Petrol,KARNAL,29.588,76.628,93.74
23140,Diesel,KARNAL,29.588,76.628,86.36
23141,Petrol,PANIPAT,29.399,76.947,93.54
23142,Diesel,PANIPAT,29.399,76.947,86.13
23143,Petrol,KURUKSHETRA,30.173,76.834,93.94
23144,Diesel,KURUKSHETRA,30.173,76.834,89.27
23145,Petrol,KAITHAL,29.706,76.408,93.64
23146,Diesel,KAITHAL,29.706,76.408,88.98
23147,Petrol,KAITHAL,29.706,76.408,93.64
23148,Diesel,KAITHAL,29.706,76.408,88.98
23149,Petrol,YAMUNANAGAR,30.367,77.452,94.32
23150,Diesel,YAMUNANAGAR,30.367,77.452,89.64
23151,Petrol,KARNAL,29.714,76.988,93.38
23152,Diesel,KARNAL,29.714,76.988,88.69
23153,Petrol,KARNAL,29.888,76.935,93.62
23154,Diesel,KARNAL,29.888,76.935,88.96
23155,Petrol,BHAMBHOOR,29.505,74.955,95
23156,Diesel,BHAMBHOOR,29.505,74.955,90.31
23157,Petrol,ROHTAK,28.929,76.584,93.95
23158,Diesel,ROHTAK,28.929,76.584,89.28
23159,Petrol,MAHENDERGARH,28.3,76.31,93.57
23160,Diesel,MAHENDERGARH,28.3,76.31,88.93
23161,Petrol,JHAJJAR,28.543,76.77,93.78
23162,Diesel,JHAJJAR,28.543,76.77,89.14
23163,Petrol,GURUGRAM,28.39,76.942,93.68
23164,Diesel,GURUGRAM,28.39,76.942,89.05
23165,Petrol,MAHENDERGARH,28.262,76.12,93.74
23166,Diesel,MAHENDERGARH,28.262,76.12,89.1
23167,Petrol,PALWAL,28.005,77.16,93.99
23168,Diesel,PALWAL,28.005,77.16,89.34
23169,Petrol,REWARI,28.365,76.526,93.63
23170,Diesel,REWARI,28.365,76.526,88.99
23171,Petrol,GARHI,29.072,76.059,94.16
23172,Diesel,GARHI,29.072,76.059,89.49
23173,Petrol,CHAMARIA,28.947,76.6,94.29
23174,Diesel,CHAMARIA,28.947,76.6,86.13
23175,Petrol,REWARI,28.205,76.761,93.92
23176,Diesel,REWARI,28.205,76.761,85.76
23177,Petrol,PIRTHALA,29.591,75.853,94.87
23178,Diesel,PIRTHALA,29.591,75.853,86.69
23179,Petrol,KAITHAL,30.138,76.231,94.84
23180,Diesel,KAITHAL,30.138,76.231,86.67
23181,Petrol,KAITHAL,30.138,76.231,94.84
23182,Diesel,KAITHAL,30.138,76.231,86.67
23183,Petrol,KARNAL,29.784,77.071,93.97
23184,Diesel,KARNAL,29.784,77.071,85.79
23185,Petrol,JHAJJAR,28.409,76.539,94.26
23186,Diesel,JHAJJAR,28.409,76.539,86.12
23187,Petrol,MODIAKHERA,29.413,74.976,95.62
23188,Diesel,MODIAKHERA,29.413,74.976,87.43
23189,Petrol,JHAJJAR,28.635,76.872,94.42
23190,Diesel,JHAJJAR,28.635,76.872,86.28
23191,Petrol,REWARI,28.205,76.754,93.92
23192,Diesel,REWARI,28.205,76.754,85.76
23193,Petrol,REWARI,28.166,76.628,93.88
23194,Diesel,REWARI,28.166,76.628,85.71
23195,Petrol,KALINGA,28.856,76.317,94.68
23196,Diesel,KALINGA,28.856,76.317,86.51
23197,Petrol,KAITHAL,29.95,76.342,94.38
23198,Diesel,KAITHAL,29.95,76.342,86.22
23199,Petrol,KAITHAL,29.95,76.342,94.38
23200,Diesel,KAITHAL,29.95,76.342,86.22
23201,Petrol,DARIYAPUR,28.906,75.739,97.93
23202,Diesel,DARIYAPUR,28.906,75.739,90.95
23203,Petrol,KURUKSHETRA,29.953,76.891,97.12
23204,Diesel,KURUKSHETRA,29.953,76.891,90.16
23205,Petrol,LADHOT,28.939,76.675,97.3
23206,Diesel,LADHOT,28.939,76.675,90.34
23207,Petrol,KARNAL,29.764,76.823,96.85
23208,Diesel,KARNAL,29.764,76.823,89.87
23209,Petrol,SONIPAT,28.988,77.026,97.04
23210,Diesel,SONIPAT,28.988,77.026,90.08
23211,Petrol,SONIPAT,28.988,77.026,97.04
23212,Diesel,SONIPAT,28.988,77.026,90.08
23213,Petrol,FARIDABAD,28.291,77.239,97.29
23214,Diesel,FARIDABAD,28.291,77.239,90.35
23215,Petrol,PALSAR,29.606,75.587,97.82
23216,Diesel,PALSAR,29.606,75.587,90.84
23217,Petrol,ARYA NAGAR,29.119,75.648,97.84
23218,Diesel,ARYA NAGAR,29.119,75.648,90.86
23219,Petrol,KARNAL,29.809,76.736,97.1
23220,Diesel,KARNAL,29.809,76.736,90.14
23221,Petrol,YAMUNANAGAR,29.989,77.202,97.23
23222,Diesel,YAMUNANAGAR,29.989,77.202,90.27
23223,Petrol,KURUKSHETRA,30.247,76.859,97.35
23224,Diesel,KURUKSHETRA,30.247,76.859,90.38
23225,Petrol,SHERPURA,29.466,75.188,99.3
23226,Diesel,SHERPURA,29.466,75.188,91.95
23227,Petrol,PALWAL,28.153,77.323,98.6
23228,Diesel,PALWAL,28.153,77.323,91.29
23229,Petrol,AMBALA,30.381,76.861,98.69
23230,Diesel,AMBALA,30.381,76.861,91.35
23231,Petrol,YAMUNANAGAR,30.288,77.384,98.77
23232,Diesel,YAMUNANAGAR,30.288,77.384,91.43
23233,Petrol,RANIA,29.536,74.821,99.61
23234,Diesel,RANIA,29.536,74.821,92.25
23235,Petrol,JHAJJAR,28.65,76.849,98.34
23236,Diesel,JHAJJAR,28.65,76.849,91.04
23237,Petrol,KARNAL,29.729,76.782,97.87
23238,Diesel,KARNAL,29.729,76.782,90.53
23239,Petrol,BHARAN,28.965,76.379,98.33
23240,Diesel,BHARAN,28.965,76.379,91.01
23241,Petrol,AMBALA,30.333,76.727,98.71
23242,Diesel,AMBALA,30.333,76.727,91.38
23243,Petrol,PANIPAT,29.287,76.997,97.81
23244,Diesel,PANIPAT,29.287,76.997,90.46
23245,Petrol,KARNAL,29.553,76.938,97.66
23246,Diesel,KARNAL,29.553,76.938,90.29
23247,Petrol,KARNAL,29.553,76.938,97.66
23248,Diesel,KARNAL,29.553,76.938,90.29
23249,Petrol,YAMUNANAGAR,30.377,77.235,98.73
23250,Diesel,YAMUNANAGAR,30.377,77.235,91.4
23251,Petrol,SONIPAT,28.973,77.088,93.98
23252,Diesel,SONIPAT,28.973,77.088,86.62
23253,Petrol,MANGALPUR,29.505,76.072,94.19
23254,Diesel,MANGALPUR,29.505,76.072,86.82
23255,Petrol,BIGHAR,29.448,75.455,94.88
23256,Diesel,BIGHAR,29.448,75.455,87.5
23257,Petrol,HISAR,29.154,75.709,94.72
23258,Diesel,HISAR,29.154,75.709,87.34
23259,Petrol,SONIPAT,29.041,76.949,93.99
23260,Diesel,SONIPAT,29.041,76.949,86.63
23261,Petrol,SONIPAT,29.041,76.949,93.99
23262,Diesel,SONIPAT,29.041,76.949,86.63
23263,Petrol,PALWAL,28.205,77.305,94.37
23264,Diesel,PALWAL,28.205,77.305,87.02
23265,Petrol,PALWAL,27.966,77.45,94.56
23266,Diesel,PALWAL,27.966,77.45,87.2
23267,Petrol,NUH,27.733,76.942,94.5
23268,Diesel,NUH,27.733,76.942,87.15
23269,Petrol,HANSI,29.093,75.962,94.16
23270,Diesel,HANSI,29.093,75.962,89.49
23271,Petrol,RAJPURA,29.747,74.807,95.27
23272,Diesel,RAJPURA,29.747,74.807,90.57
23273,Petrol,NARNAUL,27.83,76.034,93.99
23274,Diesel,NARNAUL,27.83,76.034,89.34
23275,Petrol,BAHMANWALA,29.752,75.551,94.7
23276,Diesel,BAHMANWALA,29.752,75.551,90.01
23277,Petrol,ELLENABAD,29.422,74.612,95.48
23278,Diesel,ELLENABAD,29.422,74.612,90.77
23279,Petrol,AMRITSAR,29.483,74.683,95.38
23280,Diesel,AMRITSAR,29.483,74.683,90.67
23281,Petrol,GURUGRAM,28.407,76.944,93.68
23282,Diesel,GURUGRAM,28.407,76.944,89.05
23283,Petrol,GURUGRAM,28.401,77.086,93.89
23284,Diesel,GURUGRAM,28.401,77.086,89.25
23285,Petrol,NIGANA KALAN,28.786,75.893,94.48
23286,Diesel,NIGANA KALAN,28.786,75.893,89.8
23287,Petrol,SONIPAT,29.113,77.121,93.69
23288,Diesel,SONIPAT,29.113,77.121,89.03
23289,Petrol,KARNAL,29.634,76.719,93.42
23290,Diesel,KARNAL,29.634,76.719,88.74
23291,Petrol,PANCHKULA,30.551,77.073,94.42
23292,Diesel,PANCHKULA,30.551,77.073,89.74
23293,Petrol,REWARI,28.154,76.572,93.35
23294,Diesel,REWARI,28.154,76.572,88.67
23295,Petrol,MEWAT,27.876,77.306,94.24
23296,Diesel,MEWAT,27.876,77.306,89.58
23297,Petrol,MEWAT,27.88,77.104,94.01
23298,Diesel,MEWAT,27.88,77.104,89.36
23299,Petrol,PALWAL,27.99,77.366,94.76
23300,Diesel,PALWAL,27.99,77.366,86.6
23301,Petrol,GURUGRAM,28.393,77.093,94.39
23302,Diesel,GURUGRAM,28.393,77.093,86.25
23303,Petrol,DOHANA KHERA,29.518,76.085,94.39
23304,Diesel,DOHANA KHERA,29.518,76.085,86.22
23305,Petrol,KHARIAN,29.62,74.865,95.63
23306,Diesel,KHARIAN,29.62,74.865,87.43
23307,Petrol,PANIPAT,29.352,77.005,93.8
23308,Diesel,PANIPAT,29.352,77.005,85.6
23309,Petrol,NALWA,28.931,75.841,94.94
23310,Diesel,NALWA,28.931,75.841,86.76
23311,Petrol,MAHENDERGARH,28.172,76.195,94.2
23312,Diesel,MAHENDERGARH,28.172,76.195,86.06
23313,Petrol,GURUGRAM,28.386,77.006,94.22
23314,Diesel,GURUGRAM,28.386,77.006,86.08
23315,Petrol,AMBALA,30.484,77.125,94.87
23316,Diesel,AMBALA,30.484,77.125,86.69
23317,Petrol,KURUKSHETRA,30.071,76.877,94.22
23318,Diesel,KURUKSHETRA,30.071,76.877,86.06
23319,Petrol,RITOLI,28.778,76.571,94.5
23320,Diesel,RITOLI,28.778,76.571,86.34
23321,Petrol,YAMUNANAGAR,30.143,77.301,94.56
23322,Diesel,YAMUNANAGAR,30.143,77.301,86.39
23323,Petrol,KARNAL,29.561,76.885,93.71
23324,Diesel,KARNAL,29.561,76.885,85.5
23325,Petrol,KARNAL,29.561,76.885,93.71
23326,Diesel,KARNAL,29.561,76.885,85.5
23327,Petrol,YAMUNANAGAR,30.174,77.3,97.47
23328,Diesel,YAMUNANAGAR,30.174,77.3,90.5
23329,Petrol,PANIPAT,29.422,77.041,96.72
23330,Diesel,PANIPAT,29.422,77.041,89.71
23331,Petrol,BAHIYA,29.599,74.688,98.84
23332,Diesel,BAHIYA,29.599,74.688,91.83
23333,Petrol,MAMERA,29.451,74.686,98.78
23334,Diesel,MAMERA,29.451,74.686,91.77
23335,Petrol,HETAMPURA,28.704,76.004,97.6
23336,Diesel,HETAMPURA,28.704,76.004,90.65
23337,Petrol,GURUGRAM,28.284,76.87,96.93
23338,Diesel,GURUGRAM,28.284,76.87,89.98
23339,Petrol,MAHENDERGARH,28.306,76.291,96.97
23340,Diesel,MAHENDERGARH,28.306,76.291,90.03
23341,Petrol,MAHENDERGARH,28.298,76.137,97.19
23342,Diesel,MAHENDERGARH,28.298,76.137,90.25
23343,Petrol,MAHENDERGARH,28.251,76.291,97.11
23344,Diesel,MAHENDERGARH,28.251,76.291,90.17
23345,Petrol,REWARI,28.311,76.508,96.86
23346,Diesel,REWARI,28.311,76.508,89.9
23347,Petrol,MAHENDERGARH,28.297,76.208,97.08
23348,Diesel,MAHENDERGARH,28.297,76.208,90.14
23349,Petrol,VILLAGE PALI,28.317,76.139,97.19
23350,Diesel,VILLAGE PALI,28.317,76.139,90.25
23351,Petrol,REWARI,28.143,76.661,97.8
23352,Diesel,REWARI,28.143,76.661,90.46
23353,Petrol,MAHENDERGARH,28.058,76.124,98.22
23354,Diesel,MAHENDERGARH,28.058,76.124,90.92
23355,Petrol,GURUGRAM,28.457,77,98.34
23356,Diesel,GURUGRAM,28.457,77,91.04
23357,Petrol,KARNAL,29.736,76.7,97.88
23358,Diesel,KARNAL,29.736,76.7,90.54
23359,Petrol,SONIPAT,29.153,77.069,98.02
23360,Diesel,SONIPAT,29.153,77.069,90.7
23361,Petrol,UJHANA,29.709,76.125,98.46
23362,Diesel,UJHANA,29.709,76.125,91.14
23363,Petrol,PANIPAT,29.393,76.93,97.69
23364,Diesel,PANIPAT,29.393,76.93,90.32
23365,Petrol,PANIPAT,29.393,76.93,97.69
23366,Diesel,PANIPAT,29.393,76.93,90.32
23367,Petrol,JAMAWARI,29.122,76.037,98.49
23368,Diesel,JAMAWARI,29.122,76.037,91.16
23369,Petrol,HIZRAWAN KALAN,29.588,75.432,99.14
23370,Diesel,HIZRAWAN KALAN,29.588,75.432,91.8
23371,Petrol,AMBALA,30.371,76.732,98.71
23372,Diesel,AMBALA,30.371,76.732,91.38
23373,Petrol,VILLAGE BAJRI,28.38,77.251,98.65
23374,Diesel,VILLAGE BAJRI,28.38,77.251,91.34
23375,Petrol,PALWAL,28.05,77.344,98.53
23376,Diesel,PALWAL,28.05,77.344,91.22
23377,Petrol,REWARI,28.067,76.551,93.65
23378,Diesel,REWARI,28.067,76.551,86.27
23379,Petrol,PANCHKULA,30.832,76.935,95.01
23380,Diesel,PANCHKULA,30.832,76.935,87.62
23381,Petrol,ROHTAK,28.897,76.608,94.25
23382,Diesel,ROHTAK,28.897,76.608,86.88
23383,Petrol,AMBALA,30.35,76.832,94.54
23384,Diesel,AMBALA,30.35,76.832,87.16
23385,Petrol,PANIPAT,29.329,76.948,93.53
23386,Diesel,PANIPAT,29.329,76.948,86.12
23387,Petrol,YAMUNANAGAR,30.084,77.299,94.33
23388,Diesel,YAMUNANAGAR,30.084,77.299,86.97
23389,Petrol,MALAPUR,29.22,75.579,94.85
23390,Diesel,MALAPUR,29.22,75.579,87.47
23391,Petrol,REWARI,28.247,76.8,93.76
23392,Diesel,REWARI,28.247,76.8,86.4
23393,Petrol,BIGOWA,28.661,76.443,94.2
23394,Diesel,BIGOWA,28.661,76.443,86.86
23395,Petrol,KURUKSHETRA,29.995,76.478,93.96
23396,Diesel,KURUKSHETRA,29.995,76.478,89.29
23397,Petrol,MAHENDERGARH,28.39,75.942,94
23398,Diesel,MAHENDERGARH,28.39,75.942,89.35
23399,Petrol,PALWAL,28.01,77.392,94.26
23400,Diesel,PALWAL,28.01,77.392,89.6
23401,Petrol,NUH,27.803,77.141,94.15
23402,Diesel,NUH,27.803,77.141,89.5
23403,Petrol,MAHENDERGARH,28.063,76.214,93.64
23404,Diesel,MAHENDERGARH,28.063,76.214,89
23405,Petrol,FARIDABAD,28.385,77.27,94.2
23406,Diesel,FARIDABAD,28.385,77.27,89.55
23407,Petrol,DEORAR,29.096,76.386,93.87
23408,Diesel,DEORAR,29.096,76.386,89.21
23409,Petrol,MANAWALI,29.473,75.399,94.68
23410,Diesel,MANAWALI,29.473,75.399,90
23411,Petrol,NUH,28.126,77.056,93.83
23412,Diesel,NUH,28.126,77.056,89.18
23413,Petrol,BHUNA,29.529,75.697,94.37
23414,Diesel,BHUNA,29.529,75.697,89.69
23415,Petrol,MOHAMMAD NAGAR,28.592,75.775,94.48
23416,Diesel,MOHAMMAD NAGAR,28.592,75.775,89.82
23417,Petrol,FARMANA KHAS,29.039,76.341,93.96
23418,Diesel,FARMANA KHAS,29.039,76.341,89.29
23419,Petrol,KHERI JALAB,29.309,76.099,93.89
23420,Diesel,KHERI JALAB,29.309,76.099,89.22
23421,Petrol,TALWARA,29.782,75.804,94.55
23422,Diesel,TALWARA,29.782,75.804,89.87
23423,Petrol,KARNAL,29.85,77.031,93.55
23424,Diesel,KARNAL,29.85,77.031,88.89
23425,Petrol,KAITHAL,30.031,76.393,94.52
23426,Diesel,KAITHAL,30.031,76.393,86.35
23427,Petrol,KAITHAL,30.031,76.393,94.52
23428,Diesel,KAITHAL,30.031,76.393,86.35
23429,Petrol,JHAJJAR,28.293,76.281,94.14
23430,Diesel,JHAJJAR,28.293,76.281,86
23431,Petrol,PALWAL,28.26,77.287,94.57
23432,Diesel,PALWAL,28.26,77.287,86.42
23433,Petrol,MAHENDERGARH,28.086,76.047,94.28
23434,Diesel,MAHENDERGARH,28.086,76.047,86.14
23435,Petrol,YAMUNANAGAR,30.335,77.25,94.81
23436,Diesel,YAMUNANAGAR,30.335,77.25,86.64
23437,Petrol,SONIPAT,29.045,77.067,94.13
23438,Diesel,SONIPAT,29.045,77.067,85.97
23439,Petrol,SONIPAT,29.045,77.067,94.13
23440,Diesel,SONIPAT,29.045,77.067,85.97
23441,Petrol,PANCHKULA,30.611,76.971,95.05
23442,Diesel,PANCHKULA,30.611,76.971,86.87
23443,Petrol,PANIPAT,29.362,77.041,93.82
23444,Diesel,PANIPAT,29.362,77.041,85.61
23445,Petrol,MIRAN,28.85,75.739,95.03
23446,Diesel,MIRAN,28.85,75.739,86.85
23447,Petrol,BARWA,28.958,75.596,95.11
23448,Diesel,BARWA,28.958,75.596,86.93
23449,Petrol,KIKRAAL,28.916,75.551,95.17
23450,Diesel,KIKRAAL,28.916,75.551,86.98
23451,Petrol,PATOUDI,28.792,75.812,95.01
23452,Diesel,PATOUDI,28.792,75.812,86.83
23453,Petrol,SADALPUR,29.31,75.448,98
23454,Diesel,SADALPUR,29.31,75.448,91.02
23455,Petrol,KUMBHA,29.141,76.097,97.44
23456,Diesel,KUMBHA,29.141,76.097,90.47
23457,Petrol,BELARKHA,29.666,76.106,97.41
23458,Diesel,BELARKHA,29.666,76.106,90.45
23459,Petrol,TITOLI,28.953,76.563,97.28
23460,Diesel,TITOLI,28.953,76.563,90.32
23461,Petrol,NUH,27.832,76.959,97.3
23462,Diesel,NUH,27.832,76.959,90.36
23463,Petrol,JHAJJAR,28.514,76.863,97.24
23464,Diesel,JHAJJAR,28.514,76.863,90.29
23465,Petrol,THIRAJ,29.741,75.121,98.48
23466,Diesel,THIRAJ,29.741,75.121,91.49
23467,Petrol,KARNAL,29.597,76.98,96.65
23468,Diesel,KARNAL,29.597,76.98,89.64
23469,Petrol,KARNAL,29.511,76.842,96.61
23470,Diesel,KARNAL,29.511,76.842,89.6
23471,Petrol,KARNAL,29.511,76.842,96.61
23472,Diesel,KARNAL,29.511,76.842,89.6
23473,Petrol,YAMUNANAGAR,30.122,77.338,97.43
23474,Diesel,YAMUNANAGAR,30.122,77.338,90.47
23475,Petrol,KARNAL,29.795,76.886,96.92
23476,Diesel,KARNAL,29.795,76.886,89.95
23477,Petrol,SONIPAT,28.887,76.913,98.28
23478,Diesel,SONIPAT,28.887,76.913,90.96
23479,Petrol,KARNAL,29.839,77.021,98
23480,Diesel,KARNAL,29.839,77.021,90.68
23481,Petrol,BAKRIANWALI,29.406,75.002,99.5
23482,Diesel,BAKRIANWALI,29.406,75.002,92.14
23483,Petrol,BHIWANI,28.784,76.121,98.66
23484,Diesel,BHIWANI,28.784,76.121,91.35
23485,Petrol,NUH,28.207,76.893,98.09
23486,Diesel,NUH,28.207,76.893,90.79
23487,Petrol,PALWAL,27.996,77.33,98.65
23488,Diesel,PALWAL,27.996,77.33,91.34
23489,Petrol,NUH,27.836,77.069,98.6
23490,Diesel,NUH,27.836,77.069,91.29
23491,Petrol,JHAJJAR,28.655,76.613,98.34
23492,Diesel,JHAJJAR,28.655,76.613,91.03
23493,Petrol,ARYA NAGAR,29.132,75.648,98.89
23494,Diesel,ARYA NAGAR,29.132,75.648,91.55
23495,Petrol,LAKARWALI,29.78,74.983,99.67
23496,Diesel,LAKARWALI,29.78,74.983,92.31
23497,Petrol,KUTANA,28.895,76.551,98.4
23498,Diesel,KUTANA,28.895,76.551,91.07
23499,Petrol,BHODIA KHERA,29.51,75.415,99.14
23500,Diesel,BHODIA KHERA,29.51,75.415,91.8
23501,Petrol,SONIPAT,29.143,76.957,98.02
23502,Diesel,SONIPAT,29.143,76.957,90.7
23503,Petrol,PALWAL,27.924,77.355,94.57
23504,Diesel,PALWAL,27.924,77.355,87.22
23505,Petrol,KARNAL,29.49,76.757,93.51
23506,Diesel,KARNAL,29.49,76.757,86.09
23507,Petrol,KARNAL,29.49,76.757,93.51
23508,Diesel,KARNAL,29.49,76.757,86.09
23509,Petrol,KARNAL,29.924,77.14,93.95
23510,Diesel,KARNAL,29.924,77.14,86.59
23511,Petrol,MAHENDERGARH,28.019,76.153,94.1
23512,Diesel,MAHENDERGARH,28.019,76.153,86.75
23513,Petrol,YAMUNANAGAR,30.082,77.314,94.33
23514,Diesel,YAMUNANAGAR,30.082,77.314,86.97
23515,Petrol,KARNAL,29.798,76.827,93.82
23516,Diesel,KARNAL,29.798,76.827,86.45
23517,Petrol,YAMUNANAGAR,30.159,77.32,94.36
23518,Diesel,YAMUNANAGAR,30.159,77.32,86.99
23519,Petrol,NEHRA,29.611,75.986,94.31
23520,Diesel,NEHRA,29.611,75.986,86.95
23521,Petrol,DISTIRCT NUH,28.171,76.913,93.61
23522,Diesel,DISTIRCT NUH,28.171,76.913,88.97
23523,Petrol,REWARI,28.184,76.471,93.36
23524,Diesel,REWARI,28.184,76.471,88.68
23525,Petrol,JHAJJAR,28.599,76.648,93.72
23526,Diesel,JHAJJAR,28.599,76.648,89.08
23527,Petrol,AMBALA,30.336,76.983,94.16
23528,Diesel,AMBALA,30.336,76.983,89.49
23529,Petrol,KAITHAL,29.759,76.466,93.75
23530,Diesel,KAITHAL,29.759,76.466,89.09
23531,Petrol,KAITHAL,29.759,76.466,93.75
23532,Diesel,KAITHAL,29.759,76.466,89.09
23533,Petrol,DOBHI,29.139,75.497,94.7
23534,Diesel,DOBHI,29.139,75.497,90.01
23535,Petrol,KAITHAL,29.853,76.543,93.74
23536,Diesel,KAITHAL,29.853,76.543,89.08
23537,Petrol,KAITHAL,29.853,76.543,93.74
23538,Diesel,KAITHAL,29.853,76.543,89.08
23539,Petrol,LUDAS,29.152,75.659,94.42
23540,Diesel,LUDAS,29.152,75.659,89.74
23541,Petrol,BIR BARABAN,29.294,76.301,93.7
23542,Diesel,BIR BARABAN,29.294,76.301,89.04
23543,Petrol,ROHTAK,28.916,76.573,93.95
23544,Diesel,ROHTAK,28.916,76.573,89.28
23545,Petrol,KAITHAL,29.948,76.227,94
23546,Diesel,KAITHAL,29.948,76.227,89.33
23547,Petrol,KAITHAL,29.948,76.227,94
23548,Diesel,KAITHAL,29.948,76.227,89.33
23549,Petrol,MAHENDERGARH,28.225,76.136,93.82
23550,Diesel,MAHENDERGARH,28.225,76.136,89.18
23551,Petrol,MAHENDERGARH,28.348,76.501,93.94
23552,Diesel,MAHENDERGARH,28.348,76.501,85.77
23553,Petrol,PANIPAT,29.251,77.12,93.93
23554,Diesel,PANIPAT,29.251,77.12,85.75
23555,Petrol,KARNAL,29.86,76.928,94.03
23556,Diesel,KARNAL,29.86,76.928,85.87
23557,Petrol,SHAMDO,29.491,76.39,94.02
23558,Diesel,SHAMDO,29.491,76.39,85.86
23559,Petrol,PALWAL,27.86,77.398,94.77
23560,Diesel,PALWAL,27.86,77.398,86.62
23561,Petrol,YAMUNANAGAR,30.098,77.225,94.35
23562,Diesel,YAMUNANAGAR,30.098,77.225,86.19
23563,Petrol,YAMUNANAGAR,30.329,77.571,94.87
23564,Diesel,YAMUNANAGAR,30.329,77.571,86.7
23565,Petrol,YAMUNANAGAR,30,77.161,94.41
23566,Diesel,YAMUNANAGAR,30,77.161,86.25
23567,Petrol,MOHANGARH,29.409,76.29,94.23
23568,Diesel,MOHANGARH,29.409,76.29,86.07
23569,Petrol,SIWANI,28.928,75.598,95.2
23570,Diesel,SIWANI,28.928,75.598,87.02
23571,Petrol,LOHANI,28.692,76.026,94.7
23572,Diesel,LOHANI,28.692,76.026,86.55
23573,Petrol,YAMUNANAGAR,30.268,77.298,94.81
23574,Diesel,YAMUNANAGAR,30.268,77.298,86.64
23575,Petrol,SONIPAT,29.227,76.614,94.15
23576,Diesel,SONIPAT,29.227,76.614,85.99
23577,Petrol,SONIPAT,29.227,76.614,94.15
23578,Diesel,SONIPAT,29.227,76.614,85.99
23579,Petrol,RADAUR,30.034,77.145,97.31
23580,Diesel,RADAUR,30.034,77.145,90.35
23581,Petrol,PHULIAN KHURD,29.638,76.009,97.41
23582,Diesel,PHULIAN KHURD,29.638,76.009,90.45
23583,Petrol,KAITHAL,29.712,76.359,97.04
23584,Diesel,KAITHAL,29.712,76.359,90.08
23585,Petrol,KAITHAL,29.712,76.359,97.04
23586,Diesel,KAITHAL,29.712,76.359,90.08
23587,Petrol,KAITHAL,29.971,76.304,97.28
23588,Diesel,KAITHAL,29.971,76.304,90.32
23589,Petrol,KAITHAL,29.971,76.304,97.28
23590,Diesel,KAITHAL,29.971,76.304,90.32
23591,Petrol,KHUNDAN,29.653,75.376,98.11
23592,Diesel,KHUNDAN,29.653,75.376,91.13
