id,product,city,latitude,longitude,price,location
23653,Petrol,JODHPUR,26.2798712181,72.9912554233,104.54,0101000020E6100000984396BA703F5240C8D4E0A3A5473A40
23654,Diesel,JODHPUR,26.2798712181,72.9912554233,90.05,0101000020E6100000984396BA703F5240C8D4E0A3A5473A40
23655,Petrol,RAISINGHNAGAR,29.53325498,73.45179115,106.21,0101000020E6100000D3776D25EA5C52407587FB6583883D40
23656,Diesel,RAISINGHNAGAR,29.53325498,73.45179115,91.72,0101000020E6100000D3776D25EA5C52407587FB6583883D40
23657,Petrol,Bairan,25.190662,75.097772,105.21,0101000020E6100000BB9D7DE541C6524007978E39CF303940
23658,Diesel,Bairan,25.190662,75.097772,90.66,0101000020E6100000BB9D7DE541C6524007978E39CF303940
23659,Petrol,KARAULI,26.6992549,76.9110526,105.17,0101000020E6100000E47B90AF4E3A534058117F5E02B33A40
23660,Diesel,KARAULI,26.6992549,76.9110526,90.59,0101000020E6100000E47B90AF4E3A534058117F5E02B33A40
23661,Petrol,ABU ROAD,24.454841,72.758,106.21,0101000020E61000008D976E128330524043E1B37570743840
23662,Diesel,ABU ROAD,24.454841,72.758,91.72,0101000020E61000008D976E128330524043E1B37570743840
23663,Petrol,KHARA,28.158358,73.379242,106.2,0101000020E610000042D13C80455852405A0F5F268A283C40
23664,Diesel,KHARA,28.158358,73.379242,91.73,0101000020E610000042D13C80455852405A0F5F268A283C40
23665,Petrol,RANDHISAR PAHARI,27.8994,74.5212,106.21,0101000020E610000036AB3E575BA15240BC0512143FE63B40
23666,Diesel,RANDHISAR PAHARI,27.8994,74.5212,91.69,0101000020E610000036AB3E575BA15240BC0512143FE63B40
23667,Petrol,ANUPGARH,29.19354153,73.20515965,106.21,0101000020E61000005DCDF055214D52408FC40DF08B313D40
23668,Diesel,ANUPGARH,29.19354153,73.20515965,91.72,0101000020E61000005DCDF055214D52408FC40DF08B313D40
23669,Petrol,MIRZAWALA,29.96590023,73.75005081,106.2,0101000020E610000074D21CD500705240830CCB3C45F73D40
23670,Diesel,MIRZAWALA,29.96590023,73.75005081,91.72,0101000020E610000074D21CD500705240830CCB3C45F73D40
23671,Petrol,BERIAWALA,28.699074,72.594155,106.21,0101000020E61000005070B1A206265240E17B7F83F6B23C40
23672,Diesel,BERIAWALA,28.699074,72.594155,91.73,0101000020E61000005070B1A206265240E17B7F83F6B23C40
23673,Petrol,SMBP,26.378918,76.376809,105.96,0101000020E6100000A9F57EA31D185340A0DD21C500613A40
23674,Diesel,SMBP,26.378918,76.376809,91.3,0101000020E6100000A9F57EA31D185340A0DD21C500613A40
23675,Petrol,RATTEWALA,29.7565845,73.73176367,106.21,0101000020E610000043C34937D56E524017299485AFC13D40
23676,Diesel,RATTEWALA,29.7565845,73.73176367,91.72,0101000020E610000043C34937D56E524017299485AFC13D40
23677,Petrol,MAULASAR,27.306209,74.727999,105.63,0101000020E610000053211E8997AE5240A9BD88B6634E3B40
23678,Diesel,MAULASAR,27.306209,74.727999,91.03,0101000020E610000053211E8997AE5240A9BD88B6634E3B40
23679,Petrol,HARSOR,26.7334665979,74.4701717718,105.1,0101000020E610000089D8574B179E52405BB08A77C4BB3A40
23680,Diesel,HARSOR,26.7334665979,74.4701717718,90.55,0101000020E610000089D8574B179E52405BB08A77C4BB3A40
23681,Petrol,PALI,25.764286,73.325371,104.92,0101000020E61000004704E3E0D254524068CA4E3FA8C33940
23682,Diesel,PALI,25.764286,73.325371,90.4,0101000020E61000004704E3E0D254524068CA4E3FA8C33940
23683,Petrol,JOGIYO KA NADA,26.545192,74.902178,104.71,0101000020E6100000ED4ACB48BDB95240740AF2B3918B3A40
23684,Diesel,JOGIYO KA NADA,26.545192,74.902178,90.19,0101000020E6100000ED4ACB48BDB95240740AF2B3918B3A40
23685,Petrol,GHARSANA,29.02159,73.06806,106.21,0101000020E61000009C8A54185B445240AFEB17EC86053D40
23686,Diesel,GHARSANA,29.02159,73.06806,91.72,0101000020E61000009C8A54185B445240AFEB17EC86053D40
23687,Petrol,ASIND,25.754457,74.334195,105.13,0101000020E610000026DF6C7363955240FF3C0D1824C13940
23688,Diesel,ASIND,25.754457,74.334195,90.58,0101000020E610000026DF6C7363955240FF3C0D1824C13940
23689,Petrol,NARENA,26.793585,75.192666,104.56,0101000020E61000004643C6A354CC52409E98F56228CB3A40
23690,Diesel,NARENA,26.793585,75.192666,90.07,0101000020E61000004643C6A354CC52409E98F56228CB3A40
23691,Petrol,MANDANA,24.950197,75.942154,104.45,0101000020E6100000EB724A404CFC5240DFC14F1C40F33840
23692,Diesel,MANDANA,24.950197,75.942154,89.95,0101000020E6100000EB724A404CFC5240DFC14F1C40F33840
23693,Petrol,JAISALMER,26.912189,70.92354,106.2,0101000020E6100000102384471BBB51405DC5E23785E93A40
23694,Diesel,JAISALMER,26.912189,70.92354,91.73,0101000020E6100000102384471BBB51405DC5E23785E93A40
23695,Petrol,BHERUNDA,26.642289,74.418959,104.84,0101000020E61000005AD76839D09A52409F94490D6DA43A40
23696,Diesel,BHERUNDA,26.642289,74.418959,90.32,0101000020E61000005AD76839D09A52409F94490D6DA43A40
23697,Petrol,BUNDI,25.440866,75.633275,104.76,0101000020E6100000F697DD9387E8524018EB1B98DC703940
23698,Diesel,BUNDI,25.440866,75.633275,90.22,0101000020E6100000F697DD9387E8524018EB1B98DC703940
23699,Petrol,KHANDELA,27.600782,75.505004,105.74,0101000020E610000059164CFC51E05240850662D9CC993B40
23700,Diesel,KHANDELA,27.600782,75.505004,91.13,0101000020E610000059164CFC51E05240850662D9CC993B40
23701,Petrol,NAGAUR,27.189198,73.7286,106.18,0101000020E610000066F7E461A16E5240F777B6476F303B40
23702,Diesel,NAGAUR,27.189198,73.7286,91.53,0101000020E610000066F7E461A16E5240F777B6476F303B40
23703,Petrol,GAJSINGHPUR,29.658336829,73.4441023885,106.21,0101000020E6100000B6AB6C2C6C5C5240AE4E2EC388A83D40
23704,Diesel,GAJSINGHPUR,29.658336829,73.4441023885,91.73,0101000020E6100000B6AB6C2C6C5C5240AE4E2EC388A83D40
23705,Petrol,SUMERPUR,25.152847,73.073079,105.63,0101000020E610000090C18A53AD445240AE4A22FB20273940
23706,Diesel,SUMERPUR,25.152847,73.073079,91.04,0101000020E610000090C18A53AD445240AE4A22FB20273940
23707,Petrol,MARWAR BAGRA,25.203863,72.592125,105.8,0101000020E610000037894160E52552404CDD955D30343940
23708,Diesel,MARWAR BAGRA,25.203863,72.592125,91.19,0101000020E610000037894160E52552404CDD955D30343940
23709,Petrol,HANUMANGARH,29.574203,74.33605,106.21,0101000020E610000088F4DBD781955240DD43C2F7FE923D40
23710,Diesel,HANUMANGARH,29.574203,74.33605,91.72,0101000020E610000088F4DBD781955240DD43C2F7FE923D40
23711,Petrol,CHANDWAZI,27.227174,75.948434,104.99,0101000020E6100000871A8524B3FC524063804413283A3B40
23712,Diesel,CHANDWAZI,27.227174,75.948434,90.46,0101000020E6100000871A8524B3FC524063804413283A3B40
23713,Petrol,ATRU,24.8836695557,76.6622438499,104.99,0101000020E61000000C530734622A5340CD33022B38E23840
23714,Diesel,ATRU,24.8836695557,76.6622438499,90.44,0101000020E61000000C530734622A5340CD33022B38E23840
23715,Petrol,SANWALI,27.564372,75.157854,105.66,0101000020E6100000BDE2A9471ACA524032C7F2AE7A903B40
23716,Diesel,SANWALI,27.564372,75.157854,91.06,0101000020E6100000BDE2A9471ACA524032C7F2AE7A903B40
23717,Petrol,SIKAR,27.604087,75.150936,105.7,0101000020E610000080F277EFA8C9524052F01472A59A3B40
23718,Diesel,SIKAR,27.604087,75.150936,91.09,0101000020E610000080F277EFA8C9524052F01472A59A3B40
23719,Petrol,KOTA,25.159077,75.866042,104.26,0101000020E610000098BD6C3B6DF75240B98B3045B9283940
23720,Diesel,KOTA,25.159077,75.866042,89.78,0101000020E610000098BD6C3B6DF75240B98B3045B9283940
23721,Petrol,TAKHATGARGH,25.311701,73.00222,105.62,0101000020E61000006AD95A5F24405240682101A3CB4F3940
23722,Diesel,TAKHATGARGH,25.311701,73.00222,91.03,0101000020E61000006AD95A5F24405240682101A3CB4F3940
23723,Petrol,OSIAN,26.741506,72.895433,105.22,0101000020E610000096B036C64E395240ACC95356D3BD3A40
23724,Diesel,OSIAN,26.741506,72.895433,90.67,0101000020E610000096B036C64E395240ACC95356D3BD3A40
23725,Petrol,KIWARA,25.465992,73.59721,105.42,0101000020E610000007B64AB038665240983270404B773940
23726,Diesel,KIWARA,25.465992,73.59721,90.85,0101000020E610000007B64AB038665240983270404B773940
23727,Petrol,OSIAN,26.715378,72.918852,105.22,0101000020E61000004F779E78CE3A524024473A0323B73A40
23728,Diesel,OSIAN,26.715378,72.918852,90.67,0101000020E61000004F779E78CE3A524024473A0323B73A40
23729,Petrol,KOLIA,27.347172,74.474381,105.88,0101000020E6100000003620425C9E52404016A243E0583B40
23730,Diesel,KOLIA,27.347172,74.474381,91.25,0101000020E6100000003620425C9E52404016A243E0583B40
23731,Petrol,KOLAYAT,27.890228,72.968728,106.2,0101000020E61000000CAEB9A3FF3D5240C6FB71FBE5E33B40
23732,Diesel,KOLAYAT,27.890228,72.968728,91.73,0101000020E61000000CAEB9A3FF3D5240C6FB71FBE5E33B40
23733,Petrol,NAGAR,27.423275,77.092525,104.71,0101000020E6100000FE43FAEDEB455340E3361AC05B6C3B40
23734,Diesel,NAGAR,27.423275,77.092525,90.18,0101000020E6100000FE43FAEDEB455340E3361AC05B6C3B40
23735,Petrol,SILORA,26.53148,74.858699,104.61,0101000020E6100000E886A6ECF4B65240637AC2120F883A40
23736,Diesel,SILORA,26.53148,74.858699,90.11,0101000020E6100000E886A6ECF4B65240637AC2120F883A40
23737,Petrol,NAINWA,25.756701,75.862908,105.53,0101000020E61000003CDD79E239F75240BAD91F28B7C13940
23738,Diesel,NAINWA,25.756701,75.862908,90.92,0101000020E61000003CDD79E239F75240BAD91F28B7C13940
23739,Petrol,KOTA,25.2123059061,75.8239948651,104.26,0101000020E61000004B6BF554BCF4524078720BAE59363940
23740,Diesel,KOTA,25.2123059061,75.8239948651,89.78,0101000020E61000004B6BF554BCF4524078720BAE59363940
23741,Petrol,BAJJU,27.945617,72.455631,106.2,0101000020E6100000CD02ED0E291D5240A88AA9F413F23B40
23742,Diesel,BAJJU,27.945617,72.455631,91.73,0101000020E6100000CD02ED0E291D5240A88AA9F413F23B40
23743,Petrol,SRIGANGANAGAR,29.921251,73.874856,106.2,0101000020E6100000662D05A4FD7752404568041BD7EB3D40
23744,Diesel,SRIGANGANAGAR,29.921251,73.874856,91.72,0101000020E6100000662D05A4FD7752404568041BD7EB3D40
23745,Petrol,JAIPUR,27.009627,75.877887,104.77,0101000020E610000059A5F44C2FF85240992842EA76023B40
23746,Diesel,JAIPUR,27.009627,75.877887,90.25,0101000020E610000059A5F44C2FF85240992842EA76023B40
23747,Petrol,JAITARAN,26.193918,73.957876,105.4,0101000020E6100000E46723D74D7D5240111B2C9CA4313A40
23748,Diesel,JAITARAN,26.193918,73.957876,90.82,0101000020E6100000E46723D74D7D5240111B2C9CA4313A40
23749,Petrol,RAWLA,28.8489834,72.8853494,106.2,0101000020E610000020A28790A9385240CED8E1F956D93C40
23750,Diesel,RAWLA,28.8489834,72.8853494,91.72,0101000020E610000020A28790A9385240CED8E1F956D93C40
23751,Petrol,BIKANER,28.024137,73.290786,106.2,0101000020E61000009E08E23C9C525240A19FA9D72D063C40
23752,Diesel,BIKANER,28.024137,73.290786,91.72,0101000020E61000009E08E23C9C525240A19FA9D72D063C40
23753,Petrol,SADULPUR,28.642262,75.369698,106.2,0101000020E610000062D9CC21A9D75240AB764D486BA43C40
23754,Diesel,SADULPUR,28.642262,75.369698,91.73,0101000020E610000062D9CC21A9D75240AB764D486BA43C40
23755,Petrol,GOLUWALA,29.633915,74.05776167,106.21,0101000020E610000031E7005EB28352409F71E14048A23D40
23756,Diesel,GOLUWALA,29.633915,74.05776167,91.72,0101000020E610000031E7005EB28352409F71E14048A23D40
23757,Petrol,JAIPUR,26.972725,75.772705,104.72,0101000020E61000002A1DACFF73F1524069006F8104F93A40
23758,Diesel,JAIPUR,26.972725,75.772705,90.21,0101000020E61000002A1DACFF73F1524069006F8104F93A40
23759,Petrol,MATHANIA,26.53142,72.982214,104.97,0101000020E610000018EB1B98DC3E5240B97020240B883A40
23760,Diesel,MATHANIA,26.53142,72.982214,90.45,0101000020E610000018EB1B98DC3E5240B97020240B883A40
23761,Petrol,DHOLPUR,26.7391767,77.5395033,104.94,0101000020E61000006265D93887625340187728AF3ABD3A40
23762,Diesel,DHOLPUR,26.7391767,77.5395033,90.39,0101000020E61000006265D93887625340187728AF3ABD3A40
23763,Petrol,JAIPUR,26.951304,75.755739,104.72,0101000020E6100000F4531C075EF05240D28DB0A888F33A40
23764,Diesel,JAIPUR,26.951304,75.755739,90.21,0101000020E6100000F4531C075EF05240D28DB0A888F33A40
23765,Petrol,KALADERA,27.181025,75.644815,104.94,0101000020E6100000183E22A644E9524027C286A7572E3B40
23766,Diesel,KALADERA,27.181025,75.644815,90.41,0101000020E6100000183E22A644E9524027C286A7572E3B40
23767,Petrol,KACHOLA,25.387133,75.131348,105.24,0101000020E61000004819710168C85240CE33F6251B633940
23768,Diesel,KACHOLA,25.387133,75.131348,90.67,0101000020E61000004819710168C85240CE33F6251B633940
23769,Petrol,BEAWAR,26.1311213095,74.3462009929,104.56,0101000020E61000004996352828965240771C882A91213A40
23770,Diesel,BEAWAR,26.1311213095,74.3462009929,90.07,0101000020E61000004996352828965240771C882A91213A40
23771,Petrol,KHARCHI,25.726766,73.599701,105.16,0101000020E610000039984D806166524041D829560DBA3940
23772,Diesel,KHARCHI,25.726766,73.599701,90.61,0101000020E610000039984D806166524041D829560DBA3940
23773,Petrol,BERA,25.009311,73.18886,105.89,0101000020E610000072E14048164C5240397EA83462023940
23774,Diesel,BERA,25.009311,73.18886,91.28,0101000020E610000072E14048164C5240397EA83462023940
23775,Petrol,BEAWAR,26.105234,74.314077,104.56,0101000020E610000040DB6AD619945240616D8C9DF01A3A40
23776,Diesel,BEAWAR,26.105234,74.314077,90.07,0101000020E610000040DB6AD619945240616D8C9DF01A3A40
23777,Petrol,TARA NAGAR,28.667469,75.052538,106.2,0101000020E610000006F357C85CC352400518963FDFAA3C40
23778,Diesel,TARA NAGAR,28.667469,75.052538,91.73,0101000020E610000006F357C85CC352400518963FDFAA3C40
23779,Petrol,JHAJPUR,25.630843,75.28554,105.4,0101000020E6100000CA6C904946D2524018E945ED7EA13940
23780,Diesel,JHAJPUR,25.630843,75.28554,90.81,0101000020E6100000CA6C904946D2524018E945ED7EA13940
23781,Petrol,RAMPURA UDAIPURWATTI,27.698249,75.386587,105.78,0101000020E6100000C38366D7BDD85240F7764B72C0B23B40
23782,Diesel,RAMPURA UDAIPURWATTI,27.698249,75.386587,91.17,0101000020E6100000C38366D7BDD85240F7764B72C0B23B40
23783,Petrol,LADNU,27.629986,74.40038,106.21,0101000020E61000003D7E6FD39F99524017F032C346A13B40
23784,Diesel,LADNU,27.629986,74.40038,91.59,0101000020E61000003D7E6FD39F99524017F032C346A13B40
23785,Petrol,HANUMANGARH,29.61606,74.30201,106.21,0101000020E61000002844C02154935240AF5FB01BB69D3D40
23786,Diesel,HANUMANGARH,29.61606,74.30201,91.72,0101000020E61000002844C02154935240AF5FB01BB69D3D40
23787,Petrol,HANUMANGARH,29.61406,74.28427,106.21,0101000020E6100000F94ECC7A3192524021C84109339D3D40
23788,Diesel,HANUMANGARH,29.61406,74.28427,91.72,0101000020E6100000F94ECC7A3192524021C84109339D3D40
23789,Petrol,LALGARH,29.841913,74.03349,106.21,0101000020E61000008EAF3DB324825240C713419C87D73D40
23790,Diesel,LALGARH,29.841913,74.03349,91.72,0101000020E61000008EAF3DB324825240C713419C87D73D40
23791,Petrol,BICHIWADA,23.853322,73.52696,106.21,0101000020E610000036936FB6B961524012F5824F73DA3740
23792,Diesel,BICHIWADA,23.853322,73.52696,91.73,0101000020E610000036936FB6B961524012F5824F73DA3740
23793,Petrol,KANSYA,25.067671,75.3256,105.08,0101000020E6100000F7E461A1D6D452403BE3FBE252113940
23794,Diesel,KANSYA,25.067671,75.3256,90.52,0101000020E6100000F7E461A1D6D452403BE3FBE252113940
23795,Petrol,KHEJRALA,26.335037,73.687877,105.19,0101000020E6100000EBAA402D066C524030F31DFCC4553A40
23796,Diesel,KHEJRALA,26.335037,73.687877,90.64,0101000020E6100000EBAA402D066C524030F31DFCC4553A40
23797,Petrol,JETSAR,29.346436,73.66303,106.21,0101000020E6100000159161156F6A524035289A07B0583D40
23798,Diesel,JETSAR,29.346436,73.66303,91.72,0101000020E6100000159161156F6A524035289A07B0583D40
23799,Petrol,BAGRI NAGAR,25.895041,73.785347,105.27,0101000020E6100000C04010204372524042942F6821E53940
23800,Diesel,BAGRI NAGAR,25.895041,73.785347,90.71,0101000020E6100000C04010204372524042942F6821E53940
23801,Petrol,HURDA,25.9050980357,74.6730216573,105.01,0101000020E61000009BE66DC912AB52405E013F81B4E73940
23802,Diesel,HURDA,25.9050980357,74.6730216573,90.47,0101000020E61000009BE66DC912AB52405E013F81B4E73940
23803,Petrol,RANOLI,27.549453,75.256214,105.55,0101000020E6100000C0B167CF65D0524068B0A9F3A88C3B40
23804,Diesel,RANOLI,27.549453,75.256214,90.96,0101000020E6100000C0B167CF65D0524068B0A9F3A88C3B40
23805,Petrol,BIKANER,28.03856,73.286921,106.2,0101000020E610000048E2E5E95C5252400BEF7211DF093C40
23806,Diesel,BIKANER,28.03856,73.286921,91.72,0101000020E610000048E2E5E95C5252400BEF7211DF093C40
23807,Petrol,BANDANWARA,26.131518,74.696405,104.69,0101000020E610000056F146E691AC5240D8D5E429AB213A40
23808,Diesel,BANDANWARA,26.131518,74.696405,90.18,0101000020E610000056F146E691AC5240D8D5E429AB213A40
23809,Petrol,SURATGARH,29.312555,73.904785,106.21,0101000020E6100000543A58FFE77952408733BF9A03503D40
23810,Diesel,SURATGARH,29.312555,73.904785,91.73,0101000020E6100000543A58FFE77952408733BF9A03503D40
23811,Petrol,UDAIPUR,24.512188,73.667134,105.43,0101000020E61000002E03CE52B26A52405567B5C01E833840
23812,Diesel,UDAIPUR,24.512188,73.667134,90.85,0101000020E61000002E03CE52B26A52405567B5C01E833840
23813,Petrol,SRIKARANPUR,29.8486,73.4645,106.2,0101000020E61000007D3F355EBA5D5240B7627FD93DD93D40
23814,Diesel,SRIKARANPUR,29.8486,73.4645,91.72,0101000020E61000007D3F355EBA5D5240B7627FD93DD93D40
23815,Petrol,TALERA,25.308641,75.73764,104.51,0101000020E61000002C0E677E35EF52406A34B918034F3940
23816,Diesel,TALERA,25.308641,75.73764,90.01,0101000020E61000002C0E677E35EF52406A34B918034F3940
23817,Petrol,AHORE,25.37451,72.777672,105.44,0101000020E6100000F4C0C760C531524064062AE3DF5F3940
23818,Diesel,AHORE,25.37451,72.777672,90.87,0101000020E6100000F4C0C760C531524064062AE3DF5F3940
23819,Petrol,KUCHERA,26.984161,73.967459,106.08,0101000020E6100000234E27D9EA7D5240A8FFACF9F1FB3A40
23820,Diesel,KUCHERA,26.984161,73.967459,91.44,0101000020E6100000234E27D9EA7D5240A8FFACF9F1FB3A40
23821,Petrol,CHOTI SADRI,24.39118,74.703407,104.78,0101000020E6100000C231CB9E04AD52406AD95A5F24643840
23822,Diesel,CHOTI SADRI,24.39118,74.703407,90.27,0101000020E6100000C231CB9E04AD52406AD95A5F24643840
23823,Petrol,BAP,27.379478,72.348388,106.21,0101000020E610000068942EFD4B1652402E8D5F7825613B40
23824,Diesel,BAP,27.379478,72.348388,91.69,0101000020E610000068942EFD4B1652402E8D5F7825613B40
23825,Petrol,KATAR,27.691845,73.929965,106.21,0101000020E61000002D5BEB8B847B5240B0E600C11CB13B40
23826,Diesel,KATAR,27.691845,73.929965,91.72,0101000020E61000002D5BEB8B847B5240B0E600C11CB13B40
23827,Petrol,BALOTRA,25.8313885089,72.2466191548,105.41,0101000020E6100000B91BB59BC80F5240E7FE97E0D5D43940
23828,Diesel,BALOTRA,25.8313885089,72.2466191548,90.84,0101000020E6100000B91BB59BC80F5240E7FE97E0D5D43940
23829,Petrol,JAIPUR,26.897409,75.811053,104.72,0101000020E6100000A794D74AE8F35240D522A298BCE53A40
23830,Diesel,JAIPUR,26.897409,75.811053,90.21,0101000020E6100000A794D74AE8F35240D522A298BCE53A40
23831,Petrol,BAGROO,26.8228,75.5444,104.33,0101000020E610000050FC1873D7E2524018265305A3D23A40
23832,Diesel,BAGROO,26.8228,75.5444,89.86,0101000020E610000050FC1873D7E2524018265305A3D23A40
23833,Petrol,CHOMU,27.173687,75.727741,104.81,0101000020E610000055BDFC4E93EE524088BD50C0762C3B40
23834,Diesel,CHOMU,27.173687,75.727741,90.29,0101000020E610000055BDFC4E93EE524088BD50C0762C3B40
23835,Petrol,PALI,25.777148,73.347066,104.92,0101000020E61000006DE34F5436565240DD26DC2BF3C63940
23836,Diesel,PALI,25.777148,73.347066,90.4,0101000020E61000006DE34F5436565240DD26DC2BF3C63940
23837,Petrol,BHIM,25.734751,74.077996,105.23,0101000020E6100000014EEFE2FD8452400BB43BA418BC3940
23838,Diesel,BHIM,25.734751,74.077996,90.67,0101000020E6100000014EEFE2FD8452400BB43BA418BC3940
23839,Petrol,DHOLPUR,26.5189867,77.3712783,105.39,0101000020E6100000BA0D0F06C3575340188FF74FDC843A40
23840,Diesel,DHOLPUR,26.5189867,77.3712783,90.79,0101000020E6100000BA0D0F06C3575340188FF74FDC843A40
23841,Petrol,LUNKARANSAR,28.491372,73.739576,106.2,0101000020E6100000043A9336556F52408C2B2E8ECA7D3C40
23842,Diesel,LUNKARANSAR,28.491372,73.739576,91.72,0101000020E6100000043A9336556F52408C2B2E8ECA7D3C40
23843,Petrol,GACCHIPURA,26.946883,74.449549,105.28,0101000020E6100000C53C2B69C59C52406C239EEC66F23A40
23844,Diesel,GACCHIPURA,26.946883,74.449549,90.72,0101000020E6100000C53C2B69C59C52406C239EEC66F23A40
23845,Petrol,KHARWA,26.205688,74.447395,104.36,0101000020E61000003659A31EA29C5240FD2D01F8A7343A40
23846,Diesel,KHARWA,26.205688,74.447395,89.88,0101000020E61000003659A31EA29C5240FD2D01F8A7343A40
23847,Petrol,BHILWARA,25.3502946338,74.6515720059,104.91,0101000020E61000001815125BB3A95240A322BCE8AC593940
23848,Diesel,BHILWARA,25.3502946338,74.6515720059,90.38,0101000020E61000001815125BB3A95240A322BCE8AC593940
23849,Petrol,DIGGI,26.3643,75.4677,105.06,0101000020E6100000B515FBCBEEDD5240CCEEC9C3425D3A40
23850,Diesel,DIGGI,26.3643,75.4677,90.51,0101000020E6100000B515FBCBEEDD5240CCEEC9C3425D3A40
23851,Petrol,ARAIN,26.447962,75.03052,104.94,0101000020E6100000EE77280AF4C15240CBD93BA3AD723A40
23852,Diesel,ARAIN,26.447962,75.03052,90.41,0101000020E6100000EE77280AF4C15240CBD93BA3AD723A40
23853,Petrol,MANAKLAO,26.414477,73.053915,104.8,0101000020E6100000E370E65773435240B7F1272A1B6A3A40
23854,Diesel,MANAKLAO,26.414477,73.053915,90.29,0101000020E6100000E370E65773435240B7F1272A1B6A3A40
23855,Petrol,MANDORE,26.381636,73.066636,104.82,0101000020E61000001F2FA4C343445240ECF99AE5B2613A40
23856,Diesel,MANDORE,26.381636,73.066636,90.31,0101000020E61000001F2FA4C343445240ECF99AE5B2613A40
23857,Petrol,JODHPUR,26.266973,72.991253,104.54,0101000020E6100000F6436CB0703F52403EEAAF5758443A40
23858,Diesel,JODHPUR,26.266973,72.991253,90.05,0101000020E6100000F6436CB0703F52403EEAAF5758443A40
23859,Petrol,NANI,27.632762,75.092197,105.75,0101000020E610000084F23E8EE6C55240CC26C0B0FCA13B40
23860,Diesel,NANI,27.632762,75.092197,91.14,0101000020E610000084F23E8EE6C55240CC26C0B0FCA13B40
23861,Petrol,MANOHARTHANA,24.2310795782,76.817327441,105.96,0101000020E6100000FA4DC1174F3453407924FF07283B3840
23862,Diesel,MANOHARTHANA,24.2310795782,76.817327441,91.32,0101000020E6100000FA4DC1174F3453407924FF07283B3840
23863,Petrol,MAHWA,27.044377,76.922027,104.78,0101000020E6100000DBC1887D023B5340D1B1834A5C0B3B40
23864,Diesel,MAHWA,27.044377,76.922027,90.24,0101000020E6100000DBC1887D023B5340D1B1834A5C0B3B40
23865,Petrol,BAWRI,26.629991,73.181949,105.05,0101000020E61000008E226B0DA54B52403BC6151747A13A40
23866,Diesel,BAWRI,26.629991,73.181949,90.51,0101000020E61000008E226B0DA54B52403BC6151747A13A40
23867,Petrol,SAWAIPUR,25.311637,74.841268,105.09,0101000020E6100000F7CABC55D7B552403B394371C74F3940
